Tagebuch Datei,Tagebuch Titel,Tagebuch Signatur,Link OENB,Relation 1,Relation 2,Relation 3,Relation 4,Relation 5,Relation 6,Relation 7,Relation 8,Relation 9
oenb-cod-ser-53996-stuck-6-33r.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 33r",http://data.onb.ac.at/rec/AC14015680,"[4) Do(nnerstag) 8. Aug(ust)]
„5 U(hr) Aufnahme von Triest:
Blende 128, Ballaufn(ahme)“















",,,,,,,,
oenb-cod-ser-53996-stuck-6-36v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 36v ",http://data.onb.ac.at/rec/AC14015680,"[7) S(onn)t(ag) 11. Aug(ust)]
„5. Aufn(ahme): 10 U(hr), Fortezza
nuova. Blende 18“















",,,,,,,,
oenb-cod-ser-53996-stuck-6-37r.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 37r",http://data.onb.ac.at/rec/AC14015680,"[7) S(onn)t(ag) 11. Aug(ust)]
„6. Aufnahme: „Helios“ bei
Corfù, dahinter Insel
Vido.“















",,,,,,,,
oenb-cod-ser-53996-stuck-6-37v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 37v",http://data.onb.ac.at/rec/AC14015680,"[8) Mo(ntag) 12. Aug(ust)]
„8. Aufn(ahme): Argostóli von N(orden) her
vom Schiff aufgenommen: Blende
16. Moment: ¾ 11 [Uhr].“















",,,,,,,,
oenb-cod-ser-53996-stuck-6-41v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 41v",http://data.onb.ac.at/rec/AC14015680,"[9) Di(enstag) 13. Aug(ust)]
„14. Aufn(ahme) ebenda [Chania]. Teil des Hafens
Bl(ende) 14.“

[9) Di(enstag) 13. Aug(ust)]
„15. Aufn(ahme) ¾ 5 [Uhr]: Strasse
Οδός Ναυάρχου Ποτιέ
in Kanéa, Bl(ende) 6, helles
Wetter, aber Strasse dunkel,“                        

[9) Di(enstag) 13. Aug(ust)]
„16. Aufn(ahme) 5 U(hr) 5 M(inuten) andere
Strasse ebenda [Chania], Bl(ende) 6
do.“                             











","[9) Di(enstag) 13. Aug(ust)]
„15. Aufn(ahme) ¾ 5 [Uhr]: Strasse
Οδός Ναυάρχου Ποτιέ
in Kanéa, Bl(ende) 6, helles
Wetter, aber Strasse dunkel,“                        ","[9) Di(enstag) 13. Aug(ust)]
„16. Aufn(ahme) 5 U(hr) 5 M(inuten) andere
Strasse ebenda [Chania], Bl(ende) 6
do.“                             ",,,,,,
oenb-cod-ser-53996-stuck-6-42r.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 42r",http://data.onb.ac.at/rec/AC14015680,"„10) Mi(ttwoch) 14. Aug(ust)
Der Dampfer blieb vor
Canéa liegen. Um ¼ 8
fuhr ich mit Loni nochmals
hinüber (2 Drachmas. 40 zusammen
hin u(nd) zurück): Wir machten
4 Aufnahmen (17.-20.).“                          















",,,,,,,,
oenb-cod-ser-53996-stuck-6-42r.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stück 6, 42r",http://data.onb.ac.at/rec/AC14015680,"„10) Mi(ttwoch) 14. Aug(ust)
Der Dampfer blieb vor
Canéa liegen. Um ¼ 8
fuhr ich mit Loni nochmals
hinüber (2 Drachmas. 40 zusammen
hin u(nd) zurück): Wir machten
4 Aufnahmen (17.-20.).“                               















",,,,,,,,
oenb-cod-ser-53996-stuck-6-42v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 42v",http://data.onb.ac.at/rec/AC14015680,"[10) Mi(ttwoch) 14. Aug(ust)]
„Um ¼ 12 [Uhr] fuhr der Dampfer 
weiter und kam ½ 3 [Uhr] vor
Rethym[n]o an. Ich stieg mit
dem 2. Kapitän, der die Pratica hatte, ans Land und
machte eine Aufnahme von
Hafen N(ummer) 21.“                            















",,,,,,,,
oenb-cod-ser-53996-stuck-6-43r.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 43r",http://data.onb.ac.at/rec/AC14015680,"[11) Do(nnerstag) 15. Aug(ust)]
„Wir machten 3 Aufnahmen
N(ummer) 22-24. Um 11 U(hr) vom
Schiff aus N(ummer) 25.“                            

[11) Do(nnerstag) 15. Aug(ust)]
„Wir machten 3 Aufnahmen
N(ummer) 22-24. Um 11 U(hr) vom
Schiff aus  N(ummer) 25.“                           













","[11) Do(nnerstag) 15. Aug(ust)]
„Wir machten 3 Aufnahmen
N(ummer) 22-24. Um 11 U(hr) vom
Schiff aus  N(ummer) 25.“                           ",,,,,,,
oenb-cod-ser-53996-stuck-6-46v.jpg,[Reise nach Lesbos 1901. Nr. 1.],"OeNB: Cod. Ser. 53996, Stueck 6, 46v",http://data.onb.ac.at/rec/AC14015680,"„17) Mi(ttwoch) 21. Aug(ust)
[...]
Nachm(ittag) mit ihm [Petros N. Papageorgiou] und seinen kleinen
Nichten zum Kloster (Tschausch Monastir) und zur
Burg von Salonik. Herrliche
Aussicht. Aufn(ahmen) 27-30.
gemacht.“

„17) Mi(ttwoch) 21. Aug(ust)
[…]
Nachm(ittag) mit ihm [Petros N. Papageorgiou] und seinen kleinen
Nichten zum Kloster (Tschausch Monastir) und zur
Burg von Salonik. Herrliche
Aussicht. Aufn(ahmen) 27-30.
gemacht.“

„17) Mi(ttwoch) 21. Aug(ust)
[…]
Nachm(ittag) mit ihm [Petros N. Papageorgiou] und seinen kleinen
Nichten zum Kloster (Tschausch Monastir) und zur
Burg von Salonik. Herrliche
Aussicht. Aufn(ahmen) 27-30.
gemacht.“











","„17) Mi(ttwoch) 21. Aug(ust)
[…]
Nachm(ittag) mit ihm [Petros N. Papageorgiou] und seinen kleinen
Nichten zum Kloster (Tschausch Monastir) und zur
Burg von Salonik. Herrliche
Aussicht. Aufn(ahmen) 27-30.
gemacht.“","„17) Mi(ttwoch) 21. Aug(ust)
[…]
Nachm(ittag) mit ihm [Petros N. Papageorgiou] und seinen kleinen
Nichten zum Kloster (Tschausch Monastir) und zur
Burg von Salonik. Herrliche
Aussicht. Aufn(ahmen) 27-30.
gemacht.“",,,,,,
oenb-cod-ser-53996-stuck-7-1.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 1",http://data.onb.ac.at/rec/AC14015680,"„18) Do(nnerstag) 22. Aug(ust)
Vorm(ittag) mit Papageorgiu im
Kloster der Mewlewi Derwische
(Derviches Tourneurs). Wir
photographierten ein Derwisch
am Klosterbrunnen. Beim Ver-
lassen d(es) Klosters kam der
Vorsteher zurück und lud uns
auf seine Veranda, wo
wir mit ihm Kaffee tranken.
Photographieren wollte er sich
nicht lassen, weil er kein
Bild von sich nach dem Tod
zurücklassen wollte“                                                                                                                       

„18) Do(nnerstag) 22. Aug(ust)
Vorm(ittag) mit Papageorgiu im
Kloster der Mewlewi Derwische
(Derviches Tourneurs). Wir
photographoerten ein Derwisch
am Klosterbrunnen. Beim Ver-
lassen d(es) Klosters kam der
Vorsteher zurück und lud uns
auf seine Veranda, wo
wir mit ihm Kaffee tranken.
Photographieren wollte er sich
nicht lassen, weil er kein
Bild von sich nach dem Tod
zurücklassen wollte“                                                                                                                                                  













","„18) Do(nnerstag) 22. Aug(ust)
Vorm(ittag) mit Papageorgiu im
Kloster der Mewlewi Derwische
(Derviches Tourneurs). Wir
photographoerten ein Derwisch
am Klosterbrunnen. Beim Ver-
lassen d(es) Klosters kam der
Vorsteher zurück und lud uns
auf seine Veranda, wo
wir mit ihm Kaffee tranken.
Photographieren wollte er sich
nicht lassen, weil er kein
Bild von sich nach dem Tod
zurücklassen wollte“                                                                                                                                                  ",,,,,,,
oenb-cod-ser-53996-stuck-7-8.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 8",http://data.onb.ac.at/rec/AC14015680,"[S(am)s(tag) 24. Aug(ust)]
„Ich nahm eine Hütte mit Back-
ofen links vom aussen auf (N(ummer) 34).“















",,,,,,,,
oenb-cod-ser-53996-stuck-7-13.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 13",http://data.onb.ac.at/rec/AC14015680,"„23) Di(enstag) 27. Aug(ust)
[Aufnahme] N(ummer) 37: Bl(ende) 16, M.
Vom Schiff aus Cavalla mit
Kastro“

„23) Di(enstag) 27. Aug(ust)
[Aufnahme] N(ummer) 38: Bl(ende) 24, M.
Aquaeduct in Cavalla“













","„23) Di(enstag) 27. Aug(ust)
[Aufnahme] N(ummer) 38: Bl(ende) 24, M.
Aquaeduct in Cavalla“",,,,,,,
oenb-cod-ser-53996-stuck-7-20.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 20",http://data.onb.ac.at/rec/AC14015680,"[26) Fr(eitag) 30. Aug(ust)]
„Um 4 U(hr) Aufn(ahme) von Mytilini
Burg: Bl(ende) 20. M. grell.“















",,,,,,,,
oenb-cod-ser-53996-stueck-7-74.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 74",http://data.onb.ac.at/rec/AC14015680,"„Aufn(ahme) N(ummer) 7: ½ 8, Bl(ende) 8
hell, M: Olymp,
Άγλιας = Άγιος Ηλίας“















",,,,,,,,
oenb-cod-ser-53996-stueck-7-77.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 77",http://data.onb.ac.at/rec/AC14015680,"„Aufn(ahme) [Nummer] 9: 12 U(hr): Ειρήνη
und Παναγιουτούδα mit der
Grossmutter in der Mitte
B. Bl(ende) 100
[...]
Die Alte heißt Μαρία Τζανα-
βάρινα
Ειρήν’ Καράγιανν̉
Παναγιουτούδα Νικόλα
Κουλαξιζέλ’“

„[Aufnahme] N(ummer) 10: 12 U(hr) Bl(ende) 70-
100. B(reite): Dieselben Mädchen [Eirini und Panagioutouda],
ein Mann in der Mitte.
[...]
Ειρήν’ Καράγιανν’
Παναγιουτούδα Νικόλα
Κουλαξιζέλ’
Der Mann hiess
Σταυρέλ Βατανέλ̉̉̉“













","„[Aufnahme] N(ummer) 10: 12 U(hr) Bl(ende) 70-
100. B(reite): Dieselben Mädchen [Eirini und Panagioutouda],
ein Mann in der Mitte.
[...]
Ειρήν’ Καράγιανν’
Παναγιουτούδα Νικόλα
Κουλαξιζέλ’
Der Mann hiess
Σταυρέλ Βατανέλ̉̉̉“",,,,,,,
oenb-cod-ser-53996-stueck-7-100.jpg,[Reise nach Lesbos 1901. Nr.] 2.,"OeNB: Cod. Ser. 53996, Stueck 7, 100",http://data.onb.ac.at/rec/AC14015680,"„Aufnahme
N(ummer) 11: 9 U(hr), Bl(ende) 8, M.
Teil von Ajássos vom
Baktsché της εκκλησίας aus“

„[Aufnahme] N(ummer). 12: dasgleiche [9 U(hr), Bl(ende) 8, M.]
anderer Teil von Ajássos von
ebenda [Garten der Kirche]“

„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
Frau Σταυρούλα Κyprios mit ihrem
Kinde Παναγιώτης
Bl(ende) 32. ½ Sek(unde) B[elichtung?]“

„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
[…]
[Aufnahme] N(ummer) 2: Herr Kyprios mit
Kind“

„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
[…]
[Aufnahme] N(ummer) 3: Herr und Frau Kyprios“







","„[Aufnahme] N(ummer). 12: dasgleiche [9 U(hr), Bl(ende) 8, M.]
anderer Teil von Ajássos von
ebenda [Garten der Kirche]“","„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
Frau Σταυρούλα Κyprios mit ihrem
Kinde Παναγιώτης
Bl(ende) 32. ½ Sek(unde) B[elichtung?]“","„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
[…]
[Aufnahme] N(ummer) 2: Herr Kyprios mit
Kind“","„IV Serie Aufn(ahme) [Nummer] 1: ¼ 6 [Uhr]
[…]
[Aufnahme] N(ummer) 3: Herr und Frau Kyprios“",,,,
oenb-cod-ser-53996-stueck-8-84.jpg,[Reise nach Lesbos 1901. Nr.] 3.,"OeNB: Cod. Ser. 53996, Stueck 8, 84",http://data.onb.ac.at/rec/AC14015680,"„45) Mi(ttwoch) 18. Sept(ember)
Brief an Κύπριος
mit 4 Photographien (1) er u(nd) sie,
2) sie mit Kind 3) seine Schwägerin mit
Sohn, 4 Καμαρός) gesendet.“

„45) Mi(ttwoch) 18. Sept(ember)
Brief an Κύπριος
mit 4 Photographien (1) er u(nd) sie,
2) sie mit Kind 3) seine Schwägerin mit
Sohn, 4 Καμαρός) gesendet.“

„45) Mi(ttwoch) 18. Sept(ember)
Brief an Κύπριος
mit 4 Photographien (1) er u(nd) sie,
2) sie mit Kind 3) seine Schwägerin mit
Sohn, 4 Καμαρός) gesendet.“











","„45) Mi(ttwoch) 18. Sept(ember)
Brief an Κύπριος
mit 4 Photographien (1) er u(nd) sie,
2) sie mit Kind 3) seine Schwägerin mit
Sohn, 4 Καμαρός) gesendet.“","„45) Mi(ttwoch) 18. Sept(ember)
Brief an Κύπριος
mit 4 Photographien (1) er u(nd) sie,
2) sie mit Kind 3) seine Schwägerin mit
Sohn, 4 Καμαρός) gesendet.“",,,,,,
oenb-cod-ser-53996-stueck-8-85.jpg,[Reise nach Lesbos 1901. Nr.] 3.,"OeNB: Cod. Ser. 53996, Stueck 8, 85",http://data.onb.ac.at/rec/AC14015680,"„46) Do(nnerstag) 19. Sept(ember)
[...]
Aus Golf von Myrsinia vor-
bei zwischen kleinen Inseln
(H(eiliger) Georgios, Άγ(ιος) Βασίλιος)
und Festland vorbei kommen wir
12 U(hr) 15 nach Ποταμός =
Πλωμάρι. Auf(nahme) 1 vom
Dampfer.“















",,,,,,,,
oenb-cod-ser-53996-stueck-9-30r.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB: Cod. Ser. 53996, Stueck 9, 30r",http://data.onb.ac.at/rec/AC14015680,"„Photogr(aphische) Aufnahmen
[…]
[Nummer] 2. Bl(ende) 128. B.
Αντ. Ι. Αθηναίος
Περσεφόνη Γ. Καματερά
Μαλάγγας Π. Κουντουρής
Αθηνά Γ. Καματερά“

„Photogr(aphische) Aufnahmen
[…]                                                                                                                                 
[Nummer] 3. Δημ. Ευστ. Καμπάς und seine
Mutter
Παλουγού Δ. Τσεριγότου
Αμιρσούδα Δ. Τσεριγότου
Ειρήνη Γ. Καματερά“

[Photogr(aphische) Aufnahmen]
„[Nummer] 4. Αριστείδης Ι. Κουντουρή(ς)
Αθηνά [Γ. Καματερά]“

[Photogr(aphische) Aufnahmen]
„[Nummer] 5. Αντ. [Ι. Αθηναίος]“

[Photogr(aphische) Aufnahmen]
„[Nummer] 6. Μαλάγγας [Π. Κουντουρής]“







","„Photogr(aphische) Aufnahmen
[…]                                                                                                                                 
[Nummer] 3. Δημ. Ευστ. Καμπάς und seine
Mutter
Παλουγού Δ. Τσεριγότου
Αμιρσούδα Δ. Τσεριγότου
Ειρήνη Γ. Καματερά“","[Photogr(aphische) Aufnahmen]
„[Nummer] 4. Αριστείδης Ι. Κουντουρή(ς)
Αθηνά [Γ. Καματερά]“","[Photogr(aphische) Aufnahmen]
„[Nummer] 5. Αντ. [Ι. Αθηναίος]“","[Photogr(aphische) Aufnahmen]
„[Nummer] 6. Μαλάγγας [Π. Κουντουρής]“",,,,
oenb-cod-ser-53996-stueck-9-32v.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB: Cod. Ser. 53996, Stueck 9, 32v",http://data.onb.ac.at/rec/AC14015680,"„48) S(am)s(tag) 21. Sept(ember)
[…]
2 U(hr) 20: Aufn(ahme) [Nummer] 8
Trygonas. Bl(ende) 40“















",,,,,,,,
oenb-cod-ser-53996-stueck-9-35v.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB: Cod. Ser. 53996, Stueck 9, 35v",http://data.onb.ac.at/rec/AC14015680,"[54) Fr(eitag) 27. Sept(ember)]
„¾ 9 [Uhr] Paphla: Auf(nahme) [Nummer] 1
Bl(ende) 40 M.“















",,,,,,,,
oenb-cod-ser-53996-stueck-9-42v.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB: Cod. Ser. 53996, Stueck 9, 42v",http://data.onb.ac.at/rec/AC14015680,"„27. Sept(ember)
Aufn(ahme) [Nummer] 2: Mandamados
Bl(ende) 40 M.  ½ 5 [Uhr]“

„55) S(am)s(tag) 28. Sept(ember)
[…]
[Aufnahme Nummer] 4: Mandamados
Bl(ende) 50 M. ½ 10 U(hr)“

„55) S(am)s(tag) 28. Sept(ember
[…]
[Aufnahme Nummer] 5: Herr Spyr(idon) Αναγνώστης
Bl(ende) 128. Β.“

„55) S(am)s(tag) 28. Sept(ember
[…]
[Aufnahme Nummer] 6: altes Haus in Mand(amados)
des Νικόλα Σινάγγους
Μαχαλάς Αϊ Βασίλιος“









","„55) S(am)s(tag) 28. Sept(ember)
[…]
[Aufnahme Nummer] 4: Mandamados
Bl(ende) 50 M. ½ 10 U(hr)“","„55) S(am)s(tag) 28. Sept(ember
[…]
[Aufnahme Nummer] 5: Herr Spyr(idon) Αναγνώστης
Bl(ende) 128. Β.“","„55) S(am)s(tag) 28. Sept(ember
[…]
[Aufnahme Nummer] 6: altes Haus in Mand(amados)
des Νικόλα Σινάγγους
Μαχαλάς Αϊ Βασίλιος“",,,,,
oenb-cod-ser-53996-stueck-10-12r.jpg,Reise nach Lesbos. [Nr.] 5.,"OeNB: Cod. Ser. 53996, Stueck 10, 12r",http://data.onb.ac.at/rec/AC14015680,"„57) Mo(ntag) 30. Sept(ember)
[…]
Nachm(ittag) mit dem Abt ausser-
halb des Klosters
[Aufnahme] N(ummer) 11: do. [Uhr ½ 3. Bl(ende) 35. M.]
Kloster von S(üden)“

„57) Mo(ntag) 30. Sept(ember)
[…]
[Aufnahme] N(ummer) 12: do. [Uhr ½ 3. Bl(ende) 35. M.]
Golf von Kalloni vorne
vor d(em) Kloster aus“













","„57) Mo(ntag) 30. Sept(ember)
[…]
[Aufnahme] N(ummer) 12: do. [Uhr ½ 3. Bl(ende) 35. M.]
Golf von Kalloni vorne
vor d(em) Kloster aus“",,,,,,,
oenb-cod-ser-53996-stueck-10-16r.jpg,Reise nach Lesbos. [Nr.] 5.,"OeNB: Cod. Ser. 53996, Stueck 10, 16r",http://data.onb.ac.at/rec/AC14015680,"[57) Mo(ntag) 30. Sept(ember)]
„VIII [Serie] [...] 
[Aufnahme] N(ummer) 2: Abt Κυπριανός
Bl(ende) 128. Β. 4 Uhr“















",,,,,,,,
oenb-cod-ser-53996-stueck-10-16v.jpg,Reise nach Lesbos. [Nr.] 5.,"OeNB: Cod. Ser. 53996, Stueck 10, 16v",http://data.onb.ac.at/rec/AC14015680,"[58) Di(enstag) 1. Okt(ober)]
„Aufn(ahme) [Nummer] 4: Nonnenkloster
Bl(ende) 35. M. ¼ 10 [Uhr]“















",,,,,,,,
oenb-cod-ser-53996-stueck-10-22v.jpg,Reise nach Lesbos. [Nr.] 5.,"OeNB: Cod. Ser. 53996, Stueck 10, 22v",http://data.onb.ac.at/rec/AC14015680,"[58) Di(enstag) 1. Okt(ober)]
„Aufn(ahme) [Nummer] 5: ½ 5 [Uhr], Bl(ende) 35. M.
Πέτρα“

[58) Di(enstag) 1. Okt(ober)]
„[Aufnahme Nummer] 6 do [½ 5 Uhr, Bl(ende) 35. M.]: Πέτρα“













","[58) Di(enstag) 1. Okt(ober)]
„[Aufnahme Nummer] 6 do [½ 5 Uhr, Bl(ende) 35. M.]: Πέτρα“",,,,,,,
