ordering,file1,titleOriginal,titleGr,titleDe,titleGrT,descriptionDe,descriptionGr,signatureInv,linkAudio,authorDe,authorGr,dateStart,dateEnd,placeRegionDe,placeRegionGr,placeRegionID,countryDe,countryGr,countryHistoryID,countryHistoryDe,countryHistoryGr,countryHistoryID,protocol,protocolFile,protocolTitle,linkProtocoll,journalFile1,journalTitle1,journalSignature1,journalLink,relation1,journalFile2,journalTitle2,journalSignature2,relation2,persons,videoEditor,videoEditor2,videoTitleDe,videoTitleGr,videoAuthor,license
01. [Du mein süßer Engel],Ph_131.mkv,[Du mein süßer Engel],[Γλυκύτατε μου Άγγελε εσύ],[Du mein süßer Engel],[Γλυκύτατε μου Άγγελε εσύ],"Griechisches Lied gesungen von Michail Euthymiadis, Kirchensänger aus Alatscham (Alaçam)",Ελληνικό τραγούδι τραγουδισμένο από τον ψάλτη Μιχαήλ Ευθυμιάδη από το Αλατσάμ (Alaçam),"Ph 131, OEAW PHA CD 7: 19",https://www.oeaw.ac.at/phonogrammarchiv/publikationen/audio-und-video-veroeffentlichungen-des-pha/gesamtausgabe-der-historischen-bestaende,Paul Kretschmer,Πάουλ Κρέτσμερ,13.09.1901,13.09.1901,Mytilini/Lesbos,Μυτιλήνη/Λέσβος,https://id.acdh.oeaw.ac.at/place-mytilene,Griechenland,Ελλάδα,https://id.acdh.oeaw.ac.at/place-greece,Osmanisches Reich,Οθωμανική Αυτοκρατορία,https://id.acdh.oeaw.ac.at/place-ottoman-empire,Ph 131,Ph 131 Protokoll.tif,[Protokolle der Aufnahmen] 101-200,https://verlag.oeaw.ac.at/produkt/tondokumente-aus-dem-phonogrammarchiv-der-oesterreichischen-akademie-der-wissenschaften-gesamtausgabe-der-historischen-bestaende-1899-1950-series-1-the-first-expeditions-1901-to-croatia-brazil-and-the-isle-of-lesbos/601692?product_form=81,oenb-cod-ser-53996-stueck-3-4v.jpg,Reise nach Lesbos 1901. [Nr.] III.,"OeNB: Cod. Ser. 53996, Stueck 3, 4v",http://data.onb.ac.at/rec/AC14015680,"„Derselbe [Michail Euthymiadis] [Ph]131
3. 
Γλυκύτατε μου άγγελε, εσύ, αγά-
πη μου γλυκιά χρυσή,
Με μια και μόνη σου ματιά με
άναψες φωτιά.
Φωτιά που δε θα σβύση με νερό
έλα κοντά να σε το ειπώ,
(τη 2. φορά: έλα σιμά να σε χαρώ)
|: Μα δεν σου ζήτησα πολύ παρά ένα
φιλί. :|
Για δέςκορμάκι που να το χαρώ,
|: ως πότε θα το λαχταρώ :|
|: Μένα σου μόνο γιατρικό θα γιάννης
τον καϊμό. :|
Ως πότε πια αυτή σου εμμορ-
φιά, η ψεύτικη σου
.ζωγραφιά.
Ως πότε πια τόσον καιρό 
για σε
θα λαχταρώ.“


",oenb-cod-ser-53996-stuck-8-72.jpg,[Reise nach Lesbos 1901. Nr.] 3.,"OeNB Cod. Ser. 53996, Stueck 8, 72","„Fr(eitag) 13. Sept(ember)
Kam Nachm(ittag) ein Lehrer Euthy-
miadies u(nd) sang in den Phonogra-
phen. Er hatte eine sehr schöne
und starke Stimme. Aber zu
stark für den Phonographen“",p0003,Efstratios Nikolaros,Bernhard Graf,[Du mein süßer Engel],[Γλυκύτατε μου Άγγελε εσύ],Paul Kretschmer,In Copyright (PhA)
02. [Ein Mädchen mit blonden Locken],Ph_132.mkv,[Ein Mädchen mit blonden Locken],[Μια κόρη με ξανθά μαλλιά],[Ein Mädchen mit blonden Locken],[Μια κόρη με ξανθά μαλλιά],"Griechisches Lied gesungen von Michail Euthymiadis, Kirchensänger aus Alatscham (Alaçam)",Ελληνικό τραγούδι τραγουδισμένο από τον ψάλτη Μιχαήλ Ευθυμιάδη από το Αλατσάμ (Alaçam),"Ph 132, OEAW PHA CD 7: 20",https://www.oeaw.ac.at/phonogrammarchiv/publikationen/audio-und-video-veroeffentlichungen-des-pha/gesamtausgabe-der-historischen-bestaende,Paul Kretschmer,Πάουλ Κρέτσμερ,13.09.1901,13.09.1901,Mytilini/Lesbos,Μυτιλήνη/Λέσβος,https://id.acdh.oeaw.ac.at/place-mytilene,Griechenland,Ελλάδα,https://id.acdh.oeaw.ac.at/place-greece,Osmanisches Reich,Οθωμανική Αυτοκρατορία,https://id.acdh.oeaw.ac.at/place-ottoman-empire,Ph 132,Ph 132 Protokoll.tif,[Protokolle der Aufnahmen] 101-200,https://verlag.oeaw.ac.at/produkt/tondokumente-aus-dem-phonogrammarchiv-der-oesterreichischen-akademie-der-wissenschaften-gesamtausgabe-der-historischen-bestaende-1899-1950-series-1-the-first-expeditions-1901-to-croatia-brazil-and-the-isle-of-lesbos/601692?product_form=81,oenb-cod-ser-53996-stueck-3-6v.jpg,Reise nach Lesbos 1901. [Nr.] III.,"OeNB: Cod. Ser. 53996, Stueck 3, 6v",http://data.onb.ac.at/rec/AC14015680,"„Ευθυμιάδης 13. Sept(ember)
2. [Ph]132
Μία κόρη με ξανθά μαλλιά με γα-
λανά ματάκια,
Κάθουντα ᾿στην ακρογιαλιά και ψά-
ρευε ψαράκια.
Θεέ και να γενούμονα ένα μικρό
ψαράκι,
Να πήγαινα να τσίμπαγα τ᾿ ασ-
προ τς ποδαράκι.
Δεν πρόφθασα να της το ειπώ
στρέφει και με κυττάζει
Και με χαμόγελο γλυκό τσίμπα
λοιπόν φωνάζει.
Το τσίμπημα ήτο πικρό, πικρο-
φαρμακευμένα
και με φαρμάκωσε κ᾿ εμέ αδί-
κως τον καϊμένο.“



",oenb-cod-ser-53996-stuck-8-72.jpg,[Reise nach Lesbos 1901. Nr.] 3.,"OeNB Cod. Ser. 53996, Stueck 8, 72","„Fr(eitag) 13. Sept(ember)
Kam Nachm(ittag) ein Lehrer Euthy-
miadies u(nd) sang in den Phonogra-
phen. Er hatte eine sehr schöne
und starke Stimme. Aber zu
stark für den Phonographen“",p0003,Efstratios Nikolaros,Bernhard Graf,[Ein Mädchen mit blonden Locken],[Μια κόρη με ξανθά μαλλιά],Paul Kretschmer,In Copyright (PhA)
03. [Auf einsamen Friedhof],Ph_134.mkv,[Auf einsamen Friedhof],[Σε κοιμητήριον έρημον],[Auf einsamen Friedhof],[Σε κοιμητήριον έρημον],"Griechisches Lied gesungen von Michail Euthymiadis, Kirchensänger aus Alatscham (Alaçam)",Ελληνικό τραγούδι τραγουδισμένο από τον ψάλτη Μιχαήλ Ευθυμιάδη από το Αλατσάμ (Alaçam),"Ph 134, OEAW PHA CD 7: 21",https://www.oeaw.ac.at/phonogrammarchiv/publikationen/audio-und-video-veroeffentlichungen-des-pha/gesamtausgabe-der-historischen-bestaende,Paul Kretschmer,Πάουλ Κρέτσμερ,23.09.1901,23.09.1901,Mytilini/Lesbos,Μυτιλήνη/Λέσβος,https://id.acdh.oeaw.ac.at/place-mytilene,Griechenland,Ελλάδα,https://id.acdh.oeaw.ac.at/place-greece,Osmanisches Reich,Οθωμανική Αυτοκρατορία,https://id.acdh.oeaw.ac.at/place-ottoman-empire,Ph 134,Ph 134 Protokoll.tif,[Protokolle der Aufnahmen] 101-200,https://verlag.oeaw.ac.at/produkt/tondokumente-aus-dem-phonogrammarchiv-der-oesterreichischen-akademie-der-wissenschaften-gesamtausgabe-der-historischen-bestaende-1899-1950-series-1-the-first-expeditions-1901-to-croatia-brazil-and-the-isle-of-lesbos/601692?product_form=81,oenb-cod-ser-53996-stueck-3-4r.jpg,Reise nach Lesbos 1901. [Nr.] III.,"OeNB: Cod. Ser. 53996, Stueck 3, 4r",http://data.onb.ac.at/rec/AC14015680,"„Platten in Schachteln.
Μιχαήλ Ευθυμιάδης von
Αλλατζάμ bei Samsun 13. Sep(tember) 1901
1. [Ph] 134
Σε κοιμητήριον έρημον, σε μνήμ᾿
αραχνιασμένο,
Εκεί κείται μια νέα νεκρά σαν
άνθος μαραμμένο.
Κάθε πρωί η μαννούλα της συνάζει
τας μυρσίνας
Και ρίπτ᾿ επί του τάφου της άνθη
και μυρωδιές. (bis hier)
Άσπλαχνε Χάρε, τι μ᾿ έκαμες, μα
φύρισες το φώς μου,
Τον ήλιον απ᾿ εμπρός μου και μένω
σκοτεινά.
(την 2. φοράν „και μένω δυστυχής)“

",oenb-cod-ser-53996-stuck-9-33r.jpg,Reise nach Lesbos [Nr.] 4.,"OeNB Cod. Ser. 53996, Stueck 9, 33r","„S(ams)t(ag) 22. Sept(ember)
Nachm(ittag) kam der ψάλτης 
Ευθυμιάδης (ψάλτης in der
Kirche von Λουτρά): ich
nahm 3 Lieder auf.“",p0003,Efstratios Nikolaros,Bernhard Graf,[Auf einsamen Friedhof],[Σε κοιμητήριον έρημον],Paul Kretschmer,In Copyright (PhA)